filepath,label,split,label_id
train/fearful/im597.png,fearful,train,1
train/fearful/image_scared_05_jpg.rf.9130e5ed3d986734e0b6c3bdaefc2196.jpg,fearful,train,1
train/fearful/image_scared_084_jpg.rf.e0062a0f9320160f2af120894901d7b7.jpg,fearful,train,1
train/fearful/im3762.png,fearful,train,1
train/fearful/test_0274_aligned.jpg,fearful,train,1
train/fearful/im118.png,fearful,train,1
train/happy/train_04968_aligned.jpg,happy,train,2
train/happy/train_05165_aligned.jpg,happy,train,2
train/happy/im3692.png,happy,train,2
train/happy/im3340.png,happy,train,2
train/happy/im828.png,happy,train,2
train/happy/train_06531_aligned.jpg,happy,train,2
train/happy/im912.png,happy,train,2
train/happy/im4129.png,happy,train,2
train/happy/train_05338_aligned.jpg,happy,train,2
train/happy/test_1123_aligned.jpg,happy,train,2
train/happy/train_06477_aligned.jpg,happy,train,2
train/happy/im2410.png,happy,train,2
train/happy/im2041.png,happy,train,2
train/happy/im4446.png,happy,train,2
train/happy/train_09127_aligned.jpg,happy,train,2
train/happy/train_00933_aligned.jpg,happy,train,2
train/happy/train_02937_aligned.jpg,happy,train,2
train/happy/im4180.png,happy,train,2
train/happy/train_01735_aligned.jpg,happy,train,2
train/happy/im558.png,happy,train,2
train/happy/train_01406_aligned.jpg,happy,train,2
train/happy/im115.png,happy,train,2
train/happy/im148.png,happy,train,2
train/happy/im1801.png,happy,train,2
train/happy/im3361.png,happy,train,2
train/happy/im4569.png,happy,train,2
train/happy/im799.png,happy,train,2
train/happy/im5818.png,happy,train,2
train/happy/test_2063_aligned.jpg,happy,train,2
train/happy/train_01129_aligned.jpg,happy,train,2
train/happy/test_0287_aligned.jpg,happy,train,2
train/happy/test_2141_aligned.jpg,happy,train,2
train/happy/test_1743_aligned.jpg,happy,train,2
train/happy/test_0647_aligned.jpg,happy,train,2
train/happy/train_04726_aligned.jpg,happy,train,2
train/happy/train_04542_aligned.jpg,happy,train,2
train/happy/im766.png,happy,train,2
train/happy/im1562.png,happy,train,2
train/happy/im879.png,happy,train,2
train/happy/train_05413_aligned.jpg,happy,train,2
train/happy/im3214.png,happy,train,2
train/happy/train_07840_aligned.jpg,happy,train,2
train/happy/Happy_28_png.rf.dcefb0c725dbde28f6f42087c09968d0.jpg,happy,train,2
train/happy/train_03937_aligned.jpg,happy,train,2
train/happy/train_07410_aligned.jpg,happy,train,2
train/happy/im1366.png,happy,train,2
train/happy/im4288.png,happy,train,2
train/happy/train_08515_aligned.jpg,happy,train,2
train/happy/train_04691_aligned.jpg,happy,train,2
train/happy/im5788.png,happy,train,2
train/happy/im5223.png,happy,train,2
train/happy/train_02124_aligned.jpg,happy,train,2
train/happy/train_00358_aligned.jpg,happy,train,2
train/happy/train_05558_aligned.jpg,happy,train,2
train/happy/train_01647_aligned.jpg,happy,train,2
train/happy/train_07800_aligned.jpg,happy,train,2
train/happy/im6929.png,happy,train,2
train/happy/test_0179_aligned.jpg,happy,train,2
train/happy/im321.png,happy,train,2
train/happy/im74.png,happy,train,2
train/happy/im6378.png,happy,train,2
train/happy/train_03398_aligned.jpg,happy,train,2
train/happy/train_07866_aligned.jpg,happy,train,2
train/happy/test_1491_aligned.jpg,happy,train,2
train/happy/im7.png,happy,train,2
train/happy/im6998.png,happy,train,2
train/happy/im7003.png,happy,train,2
train/happy/im1795.png,happy,train,2
train/happy/im795.png,happy,train,2
train/happy/im2407.png,happy,train,2
train/happy/train_06346_aligned.jpg,happy,train,2
train/happy/im2640.png,happy,train,2
train/happy/train_08948_aligned.jpg,happy,train,2
train/happy/im959.png,happy,train,2
train/happy/train_00747_aligned.jpg,happy,train,2
train/happy/im5203.png,happy,train,2
train/happy/test_2143_aligned.jpg,happy,train,2
train/happy/im5296.png,happy,train,2
train/happy/im1536.png,happy,train,2
train/happy/train_02801_aligned.jpg,happy,train,2
train/happy/im5684.png,happy,train,2
train/happy/im5915.png,happy,train,2
train/happy/im564.png,happy,train,2
train/happy/im2270.png,happy,train,2
train/happy/test_1243_aligned.jpg,happy,train,2
train/happy/im1749.png,happy,train,2
train/happy/im5196.png,happy,train,2
train/happy/test_1989_aligned.jpg,happy,train,2
train/happy/im4399.png,happy,train,2
train/happy/im60.png,happy,train,2
train/happy/im4539.png,happy,train,2
train/happy/im1361.png,happy,train,2
train/happy/train_07533_aligned.jpg,happy,train,2
train/happy/train_03354_aligned.jpg,happy,train,2
train/happy/train_05315_aligned.jpg,happy,train,2
train/happy/train_01200_aligned.jpg,happy,train,2
train/happy/im2863.png,happy,train,2
train/happy/train_01837_aligned.jpg,happy,train,2
train/happy/train_02953_aligned.jpg,happy,train,2
train/happy/im6793.png,happy,train,2
train/happy/im875.png,happy,train,2
train/happy/im3842.png,happy,train,2
train/happy/train_01601_aligned.jpg,happy,train,2
train/happy/im2181.png,happy,train,2
train/happy/im4942.png,happy,train,2
train/happy/im5303.png,happy,train,2
train/happy/im5868.png,happy,train,2
train/happy/train_03610_aligned.jpg,happy,train,2
train/happy/train_01839_aligned.jpg,happy,train,2
train/happy/im4759.png,happy,train,2
train/happy/test_0167_aligned.jpg,happy,train,2
train/happy/im3496.png,happy,train,2
train/happy/train_02761_aligned.jpg,happy,train,2
train/happy/im6103.png,happy,train,2
train/happy/train_05625_aligned.jpg,happy,train,2
train/happy/im2779.png,happy,train,2
train/happy/train_04803_aligned.jpg,happy,train,2
train/happy/train_02518_aligned.jpg,happy,train,2
train/happy/test_1631_aligned.jpg,happy,train,2
train/happy/im2066.png,happy,train,2
train/happy/train_08241_aligned.jpg,happy,train,2
train/happy/im320.png,happy,train,2
train/happy/train_05568_aligned.jpg,happy,train,2
train/happy/im4850.png,happy,train,2
train/happy/test_1924_aligned.jpg,happy,train,2
train/happy/im1463.png,happy,train,2
train/happy/train_05045_aligned.jpg,happy,train,2
train/happy/im2834.png,happy,train,2
train/happy/train_01165_aligned.jpg,happy,train,2
train/happy/train_05083_aligned.jpg,happy,train,2
train/happy/im2666.png,happy,train,2
train/happy/im29.png,happy,train,2
train/happy/train_02686_aligned.jpg,happy,train,2
train/happy/im4403.png,happy,train,2
train/happy/im5209.png,happy,train,2
train/happy/train_04332_aligned.jpg,happy,train,2
train/happy/im5875.png,happy,train,2
train/happy/im6057.png,happy,train,2
train/happy/train_03196_aligned.jpg,happy,train,2
train/happy/im5044.png,happy,train,2
train/happy/train_03026_aligned.jpg,happy,train,2
train/happy/im950.png,happy,train,2
train/happy/im716.png,happy,train,2
train/happy/train_04549_aligned.jpg,happy,train,2
train/happy/train_06995_aligned.jpg,happy,train,2
train/happy/train_05504_aligned.jpg,happy,train,2
train/happy/im679.png,happy,train,2
train/happy/train_00472_aligned.jpg,happy,train,2
train/happy/im2210.png,happy,train,2
train/happy/test_1274_aligned.jpg,happy,train,2
train/happy/test_0388_aligned.jpg,happy,train,2
train/happy/im3138.png,happy,train,2
train/happy/im6223.png,happy,train,2
train/happy/im1119.png,happy,train,2
train/happy/im5218.png,happy,train,2
train/happy/im6590.png,happy,train,2
train/happy/train_05419_aligned.jpg,happy,train,2
train/happy/im2527.png,happy,train,2
train/happy/im1270.png,happy,train,2
train/happy/train_00797_aligned.jpg,happy,train,2
train/happy/train_03844_aligned.jpg,happy,train,2
train/happy/test_0632_aligned.jpg,happy,train,2
train/happy/im1212.png,happy,train,2
train/happy/test_2152_aligned.jpg,happy,train,2
train/happy/im6314.png,happy,train,2
train/happy/train_05236_aligned.jpg,happy,train,2
train/happy/im519.png,happy,train,2
train/happy/train_04953_aligned.jpg,happy,train,2
train/happy/train_02851_aligned.jpg,happy,train,2
train/happy/train_02947_aligned.jpg,happy,train,2
train/happy/train_03680_aligned.jpg,happy,train,2
train/happy/train_05611_aligned.jpg,happy,train,2
train/happy/train_06841_aligned.jpg,happy,train,2
train/happy/im1008.png,happy,train,2
train/happy/im6507.png,happy,train,2
train/happy/im103.png,happy,train,2
train/happy/im4101.png,happy,train,2
train/happy/im2153.png,happy,train,2
train/happy/im1927.png,happy,train,2
train/happy/test_0752_aligned.jpg,happy,train,2
train/happy/im6755.png,happy,train,2
train/happy/train_04992_aligned.jpg,happy,train,2
train/happy/im2095.png,happy,train,2
train/happy/train_04401_aligned.jpg,happy,train,2
train/happy/train_04531_aligned.jpg,happy,train,2
train/happy/im3245.png,happy,train,2
train/happy/train_07157_aligned.jpg,happy,train,2
train/happy/train_00346_aligned.jpg,happy,train,2
train/happy/im2539.png,happy,train,2
train/happy/im6868.png,happy,train,2
train/happy/im4299.png,happy,train,2
train/happy/im5665.png,happy,train,2
train/happy/train_02871_aligned.jpg,happy,train,2
train/happy/test_0792_aligned.jpg,happy,train,2
train/happy/train_05812_aligned.jpg,happy,train,2
train/happy/im5395.png,happy,train,2
train/happy/test_0467_aligned.jpg,happy,train,2
train/happy/im6804.png,happy,train,2
train/happy/train_06697_aligned.jpg,happy,train,2
train/happy/im2485.png,happy,train,2
train/happy/im457.png,happy,train,2
train/happy/im6292.png,happy,train,2
train/happy/im3894.png,happy,train,2
train/happy/train_06070_aligned.jpg,happy,train,2
train/happy/im2132.png,happy,train,2
train/happy/train_04028_aligned.jpg,happy,train,2
train/happy/train_02745_aligned.jpg,happy,train,2
train/happy/im6742.png,happy,train,2
train/happy/im2890.png,happy,train,2
train/happy/train_02719_aligned.jpg,happy,train,2
train/happy/train_03341_aligned.jpg,happy,train,2
train/happy/im621.png,happy,train,2
train/happy/im6566.png,happy,train,2
train/happy/train_08263_aligned.jpg,happy,train,2
train/happy/im18.png,happy,train,2
train/happy/im1181.png,happy,train,2
train/happy/im2912.png,happy,train,2
train/happy/im5377.png,happy,train,2
train/happy/im2783.png,happy,train,2
train/happy/im6736.png,happy,train,2
train/happy/im4411.png,happy,train,2
train/happy/im5641.png,happy,train,2
train/happy/train_05221_aligned.jpg,happy,train,2
train/happy/im2896.png,happy,train,2
train/happy/test_1070_aligned.jpg,happy,train,2
train/happy/im819.png,happy,train,2
train/happy/train_03177_aligned.jpg,happy,train,2
train/happy/train_00183_aligned.jpg,happy,train,2
train/happy/test_1239_aligned.jpg,happy,train,2
train/happy/train_06015_aligned.jpg,happy,train,2
train/happy/im3856.png,happy,train,2
train/happy/im2676.png,happy,train,2
train/happy/train_07431_aligned.jpg,happy,train,2
train/happy/im1325.png,happy,train,2
train/happy/im4902.png,happy,train,2
train/happy/test_1648_aligned.jpg,happy,train,2
train/happy/train_07151_aligned.jpg,happy,train,2
train/happy/im1106.png,happy,train,2
train/happy/im1376.png,happy,train,2
train/happy/train_06458_aligned.jpg,happy,train,2
train/happy/train_05605_aligned.jpg,happy,train,2
train/happy/im6887.png,happy,train,2
train/happy/im1243.png,happy,train,2
train/happy/test_1733_aligned.jpg,happy,train,2
train/happy/im2883.png,happy,train,2
train/happy/train_01967_aligned.jpg,happy,train,2
train/happy/train_00169_aligned.jpg,happy,train,2
train/happy/train_05826_aligned.jpg,happy,train,2
train/happy/im3702.png,happy,train,2
train/happy/train_02510_aligned.jpg,happy,train,2
train/happy/train_01773_aligned.jpg,happy,train,2
train/happy/train_01909_aligned.jpg,happy,train,2
train/happy/train_08973_aligned.jpg,happy,train,2
train/happy/train_00457_aligned.jpg,happy,train,2
train/happy/im1938.png,happy,train,2
train/happy/im255.png,happy,train,2
train/happy/im3160.png,happy,train,2
train/happy/im535.png,happy,train,2
train/happy/im3718.png,happy,train,2
train/happy/train_01322_aligned.jpg,happy,train,2
train/happy/train_00664_aligned.jpg,happy,train,2
train/happy/train_03182_aligned.jpg,happy,train,2
train/happy/train_06084_aligned.jpg,happy,train,2
train/happy/train_01564_aligned.jpg,happy,train,2
train/happy/train_05106_aligned.jpg,happy,train,2
train/happy/train_05287_aligned.jpg,happy,train,2
train/happy/im4066.png,happy,train,2
train/happy/im2124.png,happy,train,2
train/happy/im3067.png,happy,train,2
train/happy/train_02205_aligned.jpg,happy,train,2
train/happy/train_01938_aligned.jpg,happy,train,2
train/happy/im6743.png,happy,train,2
train/happy/im4586.png,happy,train,2
train/happy/im3563.png,happy,train,2
train/happy/test_0451_aligned.jpg,happy,train,2
train/happy/test_1026_aligned.jpg,happy,train,2
train/happy/im6036.png,happy,train,2
train/happy/train_05112_aligned.jpg,happy,train,2
train/happy/im3488.png,happy,train,2
train/happy/test_0521_aligned.jpg,happy,train,2
train/happy/train_04135_aligned.jpg,happy,train,2
train/happy/im3575.png,happy,train,2
train/happy/test_0715_aligned.jpg,happy,train,2
train/happy/im6381.png,happy,train,2
train/happy/train_08940_aligned.jpg,happy,train,2
train/happy/im169.png,happy,train,2
train/happy/test_0904_aligned.jpg,happy,train,2
train/happy/train_07107_aligned.jpg,happy,train,2
train/happy/im6251.png,happy,train,2
train/happy/im7031.png,happy,train,2
train/happy/train_02336_aligned.jpg,happy,train,2
train/happy/train_09035_aligned.jpg,happy,train,2
train/happy/im2874.png,happy,train,2
train/happy/im6111.png,happy,train,2
train/happy/train_04494_aligned.jpg,happy,train,2
train/happy/im154.png,happy,train,2
train/happy/im5804.png,happy,train,2
train/happy/train_04235_aligned.jpg,happy,train,2
train/happy/im2655.png,happy,train,2
train/happy/im5783.png,happy,train,2
train/happy/test_1114_aligned.jpg,happy,train,2
train/happy/train_02744_aligned.jpg,happy,train,2
train/happy/train_05970_aligned.jpg,happy,train,2
train/happy/train_01952_aligned.jpg,happy,train,2
train/happy/im6435.png,happy,train,2
train/happy/train_06397_aligned.jpg,happy,train,2
train/happy/im4266.png,happy,train,2
train/happy/im226.png,happy,train,2
train/happy/im1661.png,happy,train,2
train/happy/im3578.png,happy,train,2
train/happy/im5743.png,happy,train,2
train/happy/train_01350_aligned.jpg,happy,train,2
train/happy/im702.png,happy,train,2
train/happy/train_02041_aligned.jpg,happy,train,2
train/happy/test_0150_aligned.jpg,happy,train,2
train/happy/test_0490_aligned.jpg,happy,train,2
train/happy/im4350.png,happy,train,2
train/happy/im5815.png,happy,train,2
train/happy/im1133.png,happy,train,2
train/happy/train_01533_aligned.jpg,happy,train,2
train/happy/train_02886_aligned.jpg,happy,train,2
train/happy/train_00449_aligned.jpg,happy,train,2
train/happy/im6333.png,happy,train,2
train/happy/test_0933_aligned.jpg,happy,train,2
train/happy/im5192.png,happy,train,2
train/happy/im157.png,happy,train,2
train/happy/im1075.png,happy,train,2
train/happy/train_08779_aligned.jpg,happy,train,2
train/happy/im1487.png,happy,train,2
train/happy/im1542.png,happy,train,2
train/happy/train_00127_aligned.jpg,happy,train,2
train/happy/im5281.png,happy,train,2
train/happy/im949.png,happy,train,2
train/happy/test_1502_aligned.jpg,happy,train,2
train/happy/test_2020_aligned.jpg,happy,train,2
train/happy/im6286.png,happy,train,2
train/happy/train_01607_aligned.jpg,happy,train,2
train/happy/train_00234_aligned.jpg,happy,train,2
train/happy/im4334.png,happy,train,2
train/happy/test_1321_aligned.jpg,happy,train,2
train/happy/im6527.png,happy,train,2
train/happy/im2576.png,happy,train,2
train/happy/train_02495_aligned.jpg,happy,train,2
train/happy/train_03255_aligned.jpg,happy,train,2
train/happy/train_04649_aligned.jpg,happy,train,2
train/happy/im5578.png,happy,train,2
train/happy/im460.png,happy,train,2
train/happy/train_02046_aligned.jpg,happy,train,2
train/happy/im6635.png,happy,train,2
train/happy/im4244.png,happy,train,2
train/happy/im6961.png,happy,train,2
train/happy/train_01771_aligned.jpg,happy,train,2
train/happy/im1235.png,happy,train,2
train/happy/im6302.png,happy,train,2
train/happy/im2127.png,happy,train,2
train/happy/im6334.png,happy,train,2
train/happy/train_02860_aligned.jpg,happy,train,2
train/happy/test_0473_aligned.jpg,happy,train,2
train/happy/im783.png,happy,train,2
train/happy/train_01716_aligned.jpg,happy,train,2
train/happy/train_03010_aligned.jpg,happy,train,2
train/happy/im6815.png,happy,train,2
train/happy/train_06463_aligned.jpg,happy,train,2
train/happy/im2903.png,happy,train,2
train/happy/im7149.png,happy,train,2
train/happy/im444.png,happy,train,2
train/happy/im2663.png,happy,train,2
train/happy/train_02162_aligned.jpg,happy,train,2
train/happy/im3697.png,happy,train,2
train/happy/im4715.png,happy,train,2
train/happy/train_00845_aligned.jpg,happy,train,2
train/happy/im3113.png,happy,train,2
train/happy/im4796.png,happy,train,2
train/happy/train_00135_aligned.jpg,happy,train,2
train/happy/train_07484_aligned.jpg,happy,train,2
train/happy/im630.png,happy,train,2
train/happy/im1781.png,happy,train,2
train/happy/test_1506_aligned.jpg,happy,train,2
train/happy/im1252.png,happy,train,2
train/happy/train_01081_aligned.jpg,happy,train,2
train/happy/im2567.png,happy,train,2
train/happy/im3079.png,happy,train,2
train/happy/test_1004_aligned.jpg,happy,train,2
train/happy/train_01585_aligned.jpg,happy,train,2
